800 820 0.2581989
800 889 0.18257418
800 1834 0.18257418
801 703 0.2236068
801 1470 0.16903086
801 1961 0.2236068
801 2516 0.2236068
802 121 0.20412414
802 1307 0.23570225
803 528 0.40824828
803 2100 0.2581989
804 1307 0.28867513
805 275 0.2581989
805 706 0.18257418
805 963 0.099999994
805 2236 0.19999999
806 403 0.20412414
806 1383 0.3333333
807 661 0.10846523
807 1226 0.19999999
807 1955 0.1490712
807 1956 0.19999999
808 638 0.15811388
808 924 0.2236068
808 1785 0.18257418
808 2383 0.13483997
809 266 0.18257418
809 548 0.16666666
809 1115 0.14433756
809 2228 0.15430336
809 2229 0.20412414
810 1068 0.35355338
811 855 0.3333333
811 900 0.3333333
812 251 0.14433756
812 507 0.093658574
812 1300 0.12909944
812 1413 0.09128709
812 1542 0.073323555
813 339 0.40824828
813 2376 0.20412414
814 893 0.16903086
814 1158 0.14142135
814 2382 0.2236068
814 2383 0.13483997
815 55 0.10482849
815 88 0.062136978
815 1174 0.14285716
815 1344 0.15430336
815 2017 0.15430336
815 2018 0.13363063
816 120 0.14433756
816 436 0.08111071
816 483 0.15811388
816 1842 0.10660036
816 1980 0.14433756
816 2282 0.13363063
816 2405 0.12499999
817 90 0.1490712
817 155 0.11785113
817 156 0.12598817
817 220 0.16666667
817 221 0.23570226
817 1736 0.1490712
817 1763 0.13608277
817 2456 0.19245009
818 415 0.12309149
818 1999 0.2581989
819 154 0.1132277
819 364 0.11785112
819 650 0.14433756
819 1358 0.031403713
819 1606 0.20412414
820 800 0.2581989
820 889 0.23570225
821 222 0.49999997
822 702 0.18257418
822 1973 0.14433756
823 481 0.18257418
823 1169 0.08333333
823 1358 0.031403713
823 1765 0.096225046
823 2221 0.15430336
824 1831 0.40824828
825 1765 0.16666667
826 490 0.14142135
826 610 0.15811388
826 2287 0.2236068
826 2528 0.2581989
827 324 0.2236068
827 1039 0.2236068
827 1921 0.2236068
827 1999 0.19999999
828 444 0.16666667
828 1795 0.18898225
828 2464 0.13867505
829 1816 0.40824828
830 661 0.12126782
830 1914 0.088388346
830 2100 0.2236068
831 136 0.24999999
831 741 0.14433756
831 1011 0.20412414
831 1358 0.027196415
831 1638 0.24999999
831 1733 0.17677669
831 2093 0.17677669
832 2600 0.49999997
833 178 0.2236068
833 207 0.2236068
833 345 0.2236068
833 1130 0.18257418
833 1641 0.15811388
833 1678 0.18257418
833 2036 0.18257418
833 2495 0.14142135
833 2595 0.2236068
834 131 0.2581989
834 683 0.2581989
834 876 0.16903086
834 2168 0.1490712
835 1121 0.16903086
835 1134 0.2236068
835 1654 0.19999999
835 1810 0.06666667
836 519 0.09245004
836 708 0.1490712
836 1013 0.056343615
836 1131 0.07106691
836 1343 0.11785113
836 1572 0.1490712
836 2078 0.1490712
836 2403 0.19245009
837 1422 0.35355338
837 2248 0.12909944
837 2670 0.25
838 242 0.16903086
838 270 0.15430336
838 279 0.10482849
838 868 0.12598817
838 1131 0.080582306
838 2280 0.15430336
839 485 0.2236068
839 965 0.2236068
839 2277 0.25
840 1903 0.19245009
840 2481 0.3333333
841 88 0.09491579
841 2034 0.09016696
842 87 0.2236068
842 118 0.099999994
842 161 0.2581989
842 2016 0.18257418
843 505 0.12909944
843 548 0.18257418
843 2339 0.19999999
843 2542 0.31622776
844 264 0.2236068
844 472 0.16666667
844 1902 0.15075567
845 316 0.15075567
845 598 0.0857493
845 766 0.20412414
846 273 0.28867513
846 374 0.17677669
846 2146 0.17677669
847 2189 0.2182179
847 2422 0.3333333
848 228 0.20412414
848 985 0.20412414
848 1373 0.25
849 394 0.18257418
849 577 0.12403473
849 1993 0.2581989
849 2351 0.16903086
850 712 0.25
850 1464 0.15811388
850 2278 0.28867513
851 88 0.07352146
851 415 0.09534626
851 1309 0.10846523
851 2018 0.15811388
852 1800 0.35355338
853 1169 0.10206207
853 1358 0.03846154
853 1762 0.2236068
854 203 0.14433756
854 344 0.14433756
854 470 0.14433756
854 857 0.14433756
854 935 0.14433756
854 1097 0.14433756
854 1884 0.13363063
855 811 0.3333333
855 2493 0.2581989
856 1390 0.3333333
856 2248 0.1490712
857 203 0.16666666
857 470 0.16666666
857 854 0.14433756
857 1097 0.16666666
857 1246 0.28867513
858 2182 0.12909944
858 2502 0.40824828
859 487 0.1132277
859 762 0.23570225
859 1030 0.28867513
859 1199 0.15430336
859 2096 0.15430336
860 1427 0.2236068
860 1527 0.16666667
860 1758 0.18898225
861 95 0.09534626
861 1397 0.31622776
861 2068 0.2236068
861 2330 0.2236068
862 38 0.2581989
862 733 0.10540925
863 38 0.18257418
863 429 0.09901475
863 794 0.16666666
863 1160 0.15430336
863 1590 0.23570225
864 104 0.2236068
864 1065 0.17677669
864 2210 0.28867513
865 2653 0.40824828
866 40 0.28867513
866 1049 0.2581989
867 657 0.0877058
867 871 0.12909944
867 1229 0.07905694
867 1252 0.18257418
867 2439 0.14142135
867 2440 0.14142135
867 2442 0.12909944
867 2522 0.15811388
867 2523 0.18257418
868 838 0.12598817
868 988 0.23570226
868 1195 0.1490712
868 1341 0.16666667
868 1526 0.11785113
868 1844 0.16666667
868 2099 0.1490712
868 2276 0.16666667
869 232 0.16666666
869 598 0.07001401
869 1440 0.23570225
869 1701 0.047140446
869 1864 0.18257418
870 577 0.13867505
870 1119 0.13363062
870 2126 0.16666667
871 657 0.1132277
871 867 0.12909944
871 1229 0.10206207
871 2530 0.15430336
871 2652 0.20412414
872 1340 0.2236068
872 1413 0.1118034
872 1542 0.08980265
873 261 0.16903086
873 767 0.16903086
873 1358 0.029074194
873 1479 0.16903086
873 1708 0.14285716
873 2313 0.2182179
874 1701 0.08164965
875 310 0.096225046
875 914 0.23570225
875 1942 0.20412414
875 1945 0.15430336
875 1950 0.10206207
876 73 0.10482849
876 558 0.15430336
876 834 0.16903086
876 1358 0.029074194
876 2168 0.12598817
876 2584 0.26726127
877 1176 0.15430336
877 1177 0.16903086
877 1300 0.11952287
877 1413 0.08451543
877 1542 0.06788443
877 1935 0.15430336
878 436 0.114707865
878 885 0.17677669
878 2326 0.2236068
879 397 0.2581989
879 1558 0.19245009
880 973 0.13608277
880 1013 0.09759
881 1155 0.3333333
881 1199 0.2182179
882 1358 0.05439283
883 227 0.2581989
883 609 0.1490712
883 629 0.2236068
883 933 0.2236068
884 89 0.17407766
884 152 0.2581989
885 436 0.08111071
885 651 0.12499999
885 756 0.10206207
885 878 0.17677669
885 1039 0.17677669
885 2024 0.13363063
885 2386 0.17677669
886 622 0.2581989
886 1400 0.3333333
887 239 0.10910894
887 306 0.04593152
887 910 0.15430336
887 1623 0.06225728
887 1624 0.096225046
888 614 0.25
888 1475 0.20412414
888 1556 0.35355338
889 800 0.18257418
889 820 0.23570225
889 1830 0.18257418
889 1831 0.23570225
889 1832 0.28867513
890 1269 0.19245009
890 1314 0.28867513
891 645 0.13867505
891 1674 0.25
891 2608 0.25
892 310 0.13608277
892 1950 0.14433756
893 638 0.13363063
893 783 0.15430336
893 814 0.16903086
893 911 0.15430336
893 1051 0.14285716
893 2383 0.11396059
894 640 0.18898225
894 1845 0.28867513
894 2367 0.12909944
895 35 0.20412414
895 440 0.15430336
895 1187 0.23570225
895 1296 0.13608277
895 1913 0.18257418
896 465 0.28867513
897 146 0.13608277
897 1152 0.1490712
897 1156 0.1490712
897 1410 0.1490712
897 1494 0.16666667
897 1907 0.11111112
897 1983 0.1490712
897 2295 0.13608277
898 92 0.2581989
898 1835 0.2236068
898 1836 0.2581989
898 2160 0.1490712
899 297 0.18257418
899 1055 0.2581989
899 1858 0.2581989
899 1986 0.055048186
900 639 0.40824828
900 811 0.3333333
901 731 0.16903086
901 1042 0.07715168
901 1279 0.16903086
901 2073 0.18898225
901 2186 0.15430336
901 2199 0.11396059
902 1284 0.17677669
902 1358 0.03846154
902 1604 0.2236068
903 446 0.25
903 2030 0.25
903 2031 0.28867513
904 132 0.14433756
904 379 0.13363063
904 541 0.13363063
904 647 0.14433756
904 1312 0.17677669
904 1360 0.11785113
904 1959 0.14433756
905 389 0.1490712
905 1282 0.1490712
905 1483 0.093250476
905 1620 0.16903086
906 577 0.13867505
906 2351 0.18898225
906 2353 0.25
907 1351 0.17407766
907 1916 0.28867513
908 772 0.40824828
908 1013 0.09759
909 445 0.40824828
910 139 0.12598817
910 239 0.10101526
910 306 0.04252433
910 887 0.15430336
910 1623 0.057639048
910 2085 0.15430336
911 33 0.12909944
911 893 0.15430336
911 1051 0.15430336
911 1534 0.16666666
911 2376 0.14433756
912 2130 0.19611613
913 220 0.35355338
914 150 0.28867513
914 875 0.23570225
915 1035 0.15811388
915 1740 0.11547005
915 2415 0.2236068
915 2597 0.16903086
916 1026 0.31622776
917 2639 0.49999997
918 1098 0.2236068
918 1542 0.08980265
918 2065 0.25
919 1358 0.05439283
920 316 0.17407766
920 1893 0.3333333
921 1914 0.088388346
921 2134 0.28867513
921 2293 0.25
922 1307 0.23570225
922 1406 0.3333333
923 620 0.35355338
924 638 0.17677669
924 808 0.2236068
924 2383 0.15075567
925 1222 0.40824828
926 1862 0.31622776
927 17 0.20412414
927 1316 0.2236068
927 2140 0.20412414
928 327 0.20412414
928 1326 0.28867513
928 2063 0.20412414
929 1358 0.04441156
929 2627 0.40824828
930 380 0.25
930 477 0.25
930 2569 0.25
931 1433 0.35355338
932 662 0.49999997
933 534 0.2236068
933 883 0.2236068
933 1038 0.2236068
934 94 0.16666666
934 2356 0.23570225
935 451 0.20412414
935 661 0.09901475
935 854 0.14433756
935 973 0.096225046
935 1873 0.16666666
936 246 0.18257418
936 1067 0.14433756
936 2515 0.16666666
936 2530 0.15430336
936 2641 0.23570225
937 1180 0.25
937 1304 0.25
937 2096 0.18898225
938 618 0.28867513
938 2027 0.2236068
938 2230 0.2236068
939 2173 0.40824828
940 1829 0.28867513
941 2517 0.40824828
942 1924 0.28867513
942 1952 0.17407766
943 1196 0.28867513
944 2138 0.35355338
945 1072 0.08032193
945 1512 0.19999999
945 1911 0.19999999
945 2388 0.16903086
946 1966 0.16012815
946 2623 0.40824828
947 786 0.49999997
948 695 0.14142135
948 1395 0.16903086
948 1681 0.14142135
948 1682 0.13483997
949 523 0.35355338
950 93 0.2236068
950 437 0.20412414
950 645 0.13867505
951 328 0.28867513
951 1358 0.04441156
952 517 0.3333333
952 2546 0.2581989
953 2565 0.25
953 2566 0.28867513
953 2567 0.28867513
954 677 0.40824828
954 1112 0.40824828
955 175 0.17677669
955 1482 0.20412414
955 1914 0.088388346
956 492 0.20412414
956 2677 0.3333333
957 752 0.16666667
957 1154 0.096225046
957 1358 0.025641028
957 1557 0.1490712
957 1685 0.16666667
957 1757 0.16666667
957 2083 0.10050379
957 2167 0.23570226
958 306 0.056254398
958 1072 0.08980265
958 1798 0.16666667
959 2529 0.49999997
960 784 0.28867513
960 1776 0.13867505
960 2650 0.35355338
961 799 0.31622776
961 1728 0.18257418
961 2555 0.18257418
961 2599 0.2236068
962 1062 0.15811388
962 1665 0.15811388
962 1806 0.17677669
962 1807 0.14433756
962 1808 0.17677669
962 1809 0.17677669
962 1810 0.05270463
963 29 0.12909944
963 43 0.08451543
963 203 0.09128709
963 258 0.07905694
963 375 0.099999994
963 706 0.09128709
963 805 0.099999994
963 1094 0.08451543
963 1141 0.12909944
963 1157 0.099999994
963 1417 0.07905694
963 1443 0.0745356
963 1703 0.052704632
963 1785 0.09128709
963 2240 0.07905694
963 2399 0.09128709
963 2400 0.12909944
963 2401 0.099999994
963 2434 0.09128709
964 257 0.16903086
964 734 0.10482849
964 736 0.11396059
964 965 0.16903086
964 1388 0.14285716
964 2198 0.15430336
965 839 0.2236068
965 964 0.16903086
965 1693 0.18257418
965 2197 0.16903086
966 415 0.15075567
967 2659 0.49999997
968 598 0.0857493
968 1603 0.35355338
968 1986 0.061545745
969 704 0.13608277
969 1483 0.08512565
969 1735 0.13608277
969 1743 0.12909944
969 2450 0.1132277
970 16 0.18257418
970 364 0.11785112
970 466 0.16666666
970 1358 0.031403713
970 2365 0.14433756
971 107 0.2581989
971 1650 0.2581989
972 1000 0.19999999
972 2247 0.15811388
972 2579 0.2236068
972 2580 0.19999999
973 115 0.16666667
973 176 0.11785114
973 252 0.105409265
973 277 0.096225046
973 306 0.02651858
973 454 0.068041384
973 630 0.16666667
973 671 0.105409265
973 682 0.13608277
973 880 0.13608277
973 935 0.096225046
973 1072 0.04233338
973 1142 0.13608277
973 1583 0.07106691
973 2016 0.096225046
973 2019 0.13608277
973 2153 0.11785114
974 1496 0.49999997
975 2097 0.31622776
976 998 0.2182179
976 1431 0.3333333
977 1281 0.31622776
978 998 0.2182179
978 1358 0.04441156
979 524 0.15430336
979 1303 0.15430336
979 1503 0.16903086
979 1839 0.14285716
979 1957 0.14285716
979 2207 0.18898225
980 121 0.15811388
980 589 0.19999999
980 1367 0.13483997
980 1623 0.06819943
981 1159 0.28867513
981 1221 0.23570225
982 1091 0.20412414
982 1256 0.13608277
982 1458 0.28867513
982 2175 0.16666666
982 2176 0.13608277
983 2130 0.19611613
984 543 0.28867513
984 1068 0.25
984 2265 0.25
985 760 0.15430336
985 848 0.20412414
985 1073 0.20412414
985 1149 0.18257418
985 1358 0.031403713
986 2697 0.49999997
987 1175 0.40824828
988 868 0.23570226
989 1507 0.16903086
989 1645 0.19999999
989 2285 0.19999999
989 2436 0.19999999
990 310 0.11785114
990 1054 0.18898225
990 1542 0.08980265
991 307 0.49999997
992 496 0.28867513
992 596 0.2182179
993 702 0.18257418
993 2155 0.13608277
994 579 0.2236068
994 1219 0.2236068
994 1329 0.2236068
994 2309 0.1490712
995 1309 0.12126782
995 1912 0.15075567
995 2385 0.17677669
996 368 0.13363063
996 428 0.15430336
996 1135 0.13363063
996 1257 0.09166986
996 2248 0.097590014
996 2518 0.13363063
997 182 0.28867513
997 183 0.25
997 1837 0.2236068
998 976 0.2182179
998 978 0.2182179
998 1103 0.08908709
998 1284 0.13363063
998 1431 0.2182179
998 2365 0.13363063
999 346 0.3333333
999 1358 0.04441156
1000 281 0.1490712
1000 972 0.19999999
1000 1325 0.16903086
1000 2543 0.2236068
1001 12 0.2581989
1001 2662 0.28867513
1002 141 0.18898225
1002 622 0.16903086
1002 740 0.18898225
1002 1952 0.11396059
1002 2033 0.16903086
1002 2034 0.059028137
1003 363 0.28867513
1003 598 0.07001401
1003 1373 0.20412414
1003 1687 0.18257418
1003 2607 0.28867513
1004 1489 0.40824828
1004 1810 0.0860663
1005 1541 0.49999997
1006 734 0.13867505
1006 736 0.15075567
1006 1302 0.35355338
1007 526 0.19999999
1007 1154 0.12909944
1007 1742 0.1118034
1007 2466 0.18257418
1008 1416 0.10259783
1008 1922 0.2581989
1008 2059 0.16903086
1008 2575 0.31622776
1009 306 0.064956985
1009 2096 0.2182179
1010 443 0.2581989
1010 1966 0.16012815
1011 741 0.23570225
1011 831 0.20412414
1012 695 0.12909944
1012 1336 0.13608277
1012 1681 0.12909944
1012 1682 0.12309149
1012 1797 0.16666666
1013 69 0.059761427
1013 181 0.07559289
1013 334 0.08451542
1013 471 0.08451542
1013 506 0.07559289
1013 510 0.08451542
1013 530 0.08451542
1013 836 0.056343615
1013 880 0.09759
1013 908 0.09759
1013 1120 0.06900655
1013 1293 0.08451542
1013 1403 0.08451542
1013 1464 0.053452246
1013 1521 0.09759
1013 1583 0.050964717
1013 1625 0.08451542
1013 1644 0.09759
1013 1661 0.07559289
1013 1675 0.07559289
1013 1729 0.06900655
1013 1840 0.08451542
1013 1841 0.06900655
1013 1842 0.050964717
1013 1843 0.09759
1013 1844 0.08451542
1013 1845 0.09759
1013 1846 0.06900655
1013 1847 0.08451542
1013 1848 0.059761427
1013 1849 0.059761427
1013 1850 0.07559289
1013 1851 0.063887656
1013 2045 0.029424494
1014 1558 0.23570226
1015 698 0.10910894
1015 1068 0.13363062
1015 1143 0.10101526
1015 1385 0.13363062
1015 1425 0.15430334
1015 1452 0.13363062
1015 1481 0.10910894
1015 1519 0.09449112
1015 1618 0.10910894
1015 1788 0.13363062
1015 1789 0.10910894
1015 2262 0.15430334
1015 2263 0.13363062
1016 4 0.16666666
1016 561 0.28867513
1016 595 0.20412414
1016 1256 0.13608277
1016 2176 0.13608277
1017 591 0.20412414
1017 1475 0.20412414
1017 2472 0.18898225
1018 2378 0.40824828
1019 1457 0.35355338
1020 180 0.12309149
1020 218 0.11785112
1020 2075 0.13608277
1020 2077 0.15430336
1020 2667 0.15430336
1021 2309 0.23570226
1022 132 0.13608277
1022 379 0.12598817
1022 541 0.12598817
1022 1168 0.19245009
1022 1276 0.16666667
1022 1961 0.16666667
1022 1962 0.16666667
1022 1963 0.19245009
1023 1701 0.057735022
1023 1986 0.061545745
1023 2568 0.35355338
1024 625 0.49999997
1025 373 0.28867513
1025 1042 0.11785112
1026 916 0.31622776
1026 1303 0.18257418
1026 2034 0.06984303
1026 2531 0.31622776
1027 2394 0.1714986
1028 661 0.1714986
1029 118 0.12909944
1029 2166 0.3333333
1030 859 0.28867513
1031 48 0.15811388
1031 788 0.20412414
1031 1952 0.15075567
1032 587 0.49999997
1033 173 0.2236068
1033 687 0.125
1033 2168 0.16666667
1034 721 0.49999997
1035 73 0.09805807
1035 915 0.15811388
1035 1433 0.17677669
1035 1486 0.17677669
1035 1740 0.09128709
1035 1801 0.14433756
1035 1833 0.17677669
1036 2562 0.40824828
1037 403 0.17677669
1037 2447 0.25
1037 2654 0.25
1038 565 0.12403473
1038 933 0.2236068
1038 1358 0.034401048
1038 2503 0.16903086
1039 436 0.114707865
1039 827 0.2236068
1039 885 0.17677669
1040 1169 0.09128709
1040 1317 0.12909944
1040 1358 0.034401048
1040 1765 0.105409265
1041 609 0.12598817
1041 1243 0.18898225
1041 1358 0.029074194
1041 1466 0.26726127
1041 2390 0.15430336
1041 2448 0.15430336
1042 6 0.09128709
1042 74 0.06454972
1042 373 0.10206207
1042 485 0.09128709
1042 624 0.11785112
1042 901 0.07715168
1042 1025 0.11785112
1042 1047 0.10206207
1042 1118 0.09128709
1042 1125 0.11785112
1042 1198 0.14433756
1042 1481 0.08333333
1042 1517 0.11785112
1042 1628 0.048112523
1042 1925 0.10206207
1042 1926 0.07216878
1042 2051 0.10206207
1042 2052 0.09128709
1042 2054 0.06454972
1042 2055 0.09128709
1042 2073 0.10206207
1042 2198 0.08333333
1042 2333 0.10206207
1043 21 0.3333333
1043 2309 0.19245009
1044 713 0.49999997
1045 109 0.0710669
1045 306 0.04593152
1045 661 0.09901475
1045 1571 0.28867513
1045 1773 0.15430336
1046 91 0.15430336
1046 1510 0.18257418
1046 2336 0.16666666
1046 2387 0.15430336
1046 2587 0.28867513
1047 1042 0.10206207
1047 1588 0.25
1047 2333 0.25
1048 462 0.49999997
1049 866 0.2581989
1049 1432 0.19999999
1049 1894 0.11547005
1049 2610 0.31622776
1050 194 0.12309149
1050 1081 0.17407766
1050 1230 0.17407766
1050 1320 0.13483997
1050 1342 0.17407766
1050 1380 0.15075567
1050 1569 0.15075567
1050 1634 0.11396059
1050 2563 0.17407766
1050 2564 0.12309149
1051 33 0.11952287
1051 442 0.12598817
1051 893 0.14285716
1051 911 0.15430336
1051 2122 0.11396059
1051 2383 0.11396059
1052 1701 0.08164965
1053 229 0.2581989
1053 1405 0.2581989
1054 990 0.18898225
1054 1099 0.18898225
1054 1432 0.16903086
1054 1577 0.13363063
1054 1605 0.18898225
1054 1950 0.094491124
1055 899 0.2581989
1055 1577 0.20412414
1056 167 0.2581989
1056 2482 0.3333333
1057 2409 0.40824828
1058 1195 0.31622776
1059 1600 0.49999997
1060 1441 0.14433756
1061 783 0.20412414
1061 1196 0.20412414
1061 2376 0.17677669
1062 733 0.08164965
1062 962 0.15811388
1062 1192 0.2236068
1062 1810 0.06666667
1063 394 0.20412414
1063 577 0.13867505
1063 1518 0.25
1064 394 0.20412414
1064 2351 0.18898225
1064 2352 0.25
1065 85 0.17677669
1065 104 0.15811388
1065 401 0.13363063
1065 864 0.17677669
1065 1096 0.14433756
1065 1699 0.17677669
1065 2211 0.20412414
1066 1574 0.35355338
1067 59 0.10660036
1067 170 0.20412414
1067 936 0.14433756
1067 1216 0.15811388
1067 1830 0.15811388
1067 2307 0.17677669
1067 2448 0.14433756
1068 810 0.35355338
1068 984 0.25
1068 1015 0.13363062
1069 239 0.18898223
1070 728 0.14433756
1070 1072 0.06350006
1070 1167 0.20412414
1070 1358 0.027196415
1070 1470 0.13363063
1070 1725 0.0857493
1070 1829 0.14433756
1071 1135 0.15811388
1071 1257 0.10846523
1071 2248 0.11547005
1071 2671 0.11547005
1072 20 0.073323555
1072 189 0.08032193
1072 236 0.051847585
1072 244 0.08032193
1072 306 0.020207176
1072 342 0.10369517
1072 417 0.073323555
1072 773 0.10369517
1072 945 0.08032193
1072 958 0.08980265
1072 973 0.04233338
1072 1070 0.06350006
1072 1262 0.06788443
1072 1358 0.013815793
1072 1478 0.08980265
1072 1483 0.037450295
1072 1505 0.048001535
1072 1725 0.043560687
1072 1733 0.08980265
1072 1740 0.04637389
1072 1784 0.073323555
1072 1797 0.073323555
1072 1798 0.059868436
1072 1799 0.08032193
1072 1800 0.08980265
1072 1801 0.073323555
1072 1802 0.08980265
1072 1803 0.08032193
1072 1804 0.073323555
1072 1805 0.073323555
1073 316 0.15075567
1073 985 0.20412414
1073 2163 0.20412414
1074 1501 0.17677669
1074 1675 0.2236068
1074 1676 0.20412414
1075 1124 0.28867513
1075 1701 0.06666666
1076 116 0.40824828
1077 389 0.1490712
1077 1483 0.093250476
1077 2113 0.16903086
1077 2450 0.12403473
1078 591 0.28867513
1079 55 0.12403473
1079 210 0.13483997
1079 1218 0.19999999
1079 1914 0.07905694
1080 61 0.14433756
1080 149 0.15811388
1080 697 0.20412414
1080 738 0.14433756
1080 771 0.15811388
1080 2162 0.14433756
1080 2344 0.15811388
1081 1050 0.17407766
1081 2563 0.3333333
1082 1534 0.23570225
1082 2386 0.28867513
1083 321 0.2236068
1083 1232 0.2581989
1083 1450 0.2236068
1083 2114 0.18257418
1084 1213 0.35355338
1085 1421 0.15811388
1085 2109 0.16903086
1085 2110 0.19999999
1085 2394 0.10846523
1086 669 0.2236068
1086 1124 0.2236068
1086 2247 0.15811388
1086 2579 0.2236068
1087 89 0.17407766
1087 2434 0.23570225
1088 741 0.23570225
1088 1089 0.2581989
1089 399 0.18257418
1089 1088 0.2581989
1089 1552 0.18257418
1089 2086 0.19999999
1090 15 0.15811388
1090 640 0.13363063
1090 1093 0.13363063
1090 1147 0.12499999
1090 1271 0.14433756
1090 1598 0.14433756
1090 2367 0.09128709
1091 982 0.20412414
1091 1256 0.16666667
1091 2176 0.16666667
1092 1106 0.25
1092 1171 0.15075567
1092 2501 0.20412414
1093 15 0.16903086
1093 599 0.2182179
1093 1090 0.13363063
1093 1271 0.15430336
1093 1598 0.15430336
1093 2367 0.097590014
1094 89 0.11396059
1094 258 0.13363063
1094 963 0.08451543
1094 1369 0.18898225
1094 1443 0.12598817
1094 1653 0.15430336
1095 230 0.15430336
1095 298 0.18898225
1095 1325 0.14285716
1095 1810 0.056343623
1095 1986 0.04652421
1095 2613 0.26726127
1096 397 0.18257418
1096 401 0.15430336
1096 411 0.18257418
1096 1065 0.14433756
1096 1633 0.28867513
1097 470 0.16666666
1097 854 0.14433756
1097 857 0.16666666
1097 1115 0.14433756
1097 1869 0.12309149
1098 918 0.2236068
1098 1477 0.19999999
1098 2066 0.19999999
1098 2067 0.2236068
1099 1054 0.18898225
1099 1577 0.17677669
1099 1607 0.25
1100 598 0.09901476
1100 1701 0.06666666
1101 374 0.14433756
1101 509 0.20412414
1101 1242 0.20412414
1101 2146 0.14433756
1101 2148 0.18257418
1102 515 0.15430336
1102 1207 0.20412414
1102 2290 0.16666666
1102 2464 0.1132277
1102 2465 0.20412414
1103 53 0.11785114
1103 72 0.13608277
1103 263 0.11785114
1103 748 0.068041384
1103 796 0.105409265
1103 998 0.08908709
1103 1123 0.13608277
1103 1284 0.083333336
1103 1358 0.018130945
1103 1480 0.13608277
1103 1520 0.105409265
1103 1718 0.105409265
1103 1748 0.11785114
1103 1760 0.13608277
1103 1886 0.13608277
1103 1887 0.13608277
1103 1888 0.11785114
1104 597 0.28867513
1104 725 0.20412414
1104 2264 0.35355338
1105 578 0.31622776
1106 1092 0.25
1106 1874 0.18898225
1106 2501 0.20412414
1107 598 0.07001401
1107 605 0.23570225
1107 1810 0.06085806
1107 2243 0.16666666
1107 2379 0.20412414
1108 390 0.49999997
1109 1533 0.19999999
1109 2671 0.11547005
1109 2674 0.2236068
1109 2675 0.2236068
1110 1120 0.18257418
1110 1224 0.0860663
1110 2025 0.12403473
1110 2295 0.18257418
1111 1119 0.10910894
1111 1273 0.13608277
1111 2125 0.16666666
1111 2126 0.13608277
1111 2129 0.18257418
1112 954 0.40824828
1113 107 0.2581989
1113 1650 0.2581989
1114 1717 0.2581989
1114 2560 0.28867513
1115 203 0.14433756
1115 470 0.14433756
1115 593 0.17677669
1115 809 0.14433756
1115 1097 0.14433756
1115 1529 0.12499999
1115 2276 0.17677669
1116 568 0.28867513
1116 1223 0.3333333
1117 80 0.2236068
1117 434 0.18257418
1117 1628 0.105409265
1117 2499 0.2581989
1118 74 0.14142135
1118 1042 0.09128709
1118 1416 0.10259783
1118 2155 0.105409265
1119 870 0.13363062
1119 1111 0.10910894
1119 1235 0.119522855
1119 1273 0.089087084
1119 1462 0.119522855
1119 1663 0.13363062
1119 1697 0.119522855
1119 2124 0.09449112
1119 2125 0.10910894
1119 2126 0.089087084
1119 2127 0.119522855
1119 2128 0.15430334
1119 2129 0.119522855
1120 1013 0.06900655
1120 1110 0.18257418
1120 1583 0.12309149
1120 2025 0.1132277
1120 2194 0.16666666
1121 835 0.16903086
1121 1131 0.080582306
1121 1410 0.16903086
1121 1655 0.10482849
1121 1810 0.056343623
1121 2136 0.16903086
1122 458 0.26726127
1123 1103 0.13608277
1123 1358 0.04441156
1124 669 0.25
1124 1075 0.28867513
1124 1086 0.2236068
1125 1042 0.11785112
1125 2332 0.28867513
1126 1823 0.35355338
1127 553 0.1490712
1127 745 0.1490712
1127 1583 0.13483997
1127 1986 0.055048186
1128 1441 0.10206207
1128 1954 0.15811388
1128 2275 0.25
1129 577 0.1132277
1129 1518 0.20412414
1129 2351 0.15430336
1129 2352 0.20412414
1129 2353 0.20412414
1130 833 0.18257418
1130 2495 0.2581989
1131 242 0.09534626
1131 436 0.048911598
1131 490 0.06741998
1131 510 0.10660036
1131 836 0.07106691
1131 838 0.080582306
1131 1121 0.080582306
1131 1133 0.09534626
1131 1215 0.09534626
1131 1224 0.041030496
1131 1500 0.09534626
1131 1538 0.07106691
1131 1655 0.05913124
1131 1909 0.080582306
1131 1930 0.12309149
1131 2155 0.050251894
1131 2185 0.09534626
1131 2280 0.08703882
1131 2281 0.10660036
1131 2282 0.080582306
1131 2283 0.10660036
1132 311 0.31622776
1133 1131 0.09534626
1133 1500 0.19999999
1133 1538 0.1490712
1133 2185 0.19999999
1134 579 0.25
1134 835 0.2236068
1134 2296 0.25
1135 996 0.13363063
1135 1071 0.15811388
1135 1257 0.0857493
1135 2248 0.09128709
1135 2518 0.12499999
1135 2671 0.09128709
1135 2678 0.17677669
1136 73 0.12403473
1136 1189 0.18257418
1136 2359 0.12909944
1136 2554 0.2581989
1137 725 0.28867513
1138 82 0.28867513
1138 2248 0.12909944
1138 2250 0.2236068
1139 52 0.18257418
1139 1628 0.105409265
1139 2054 0.14142135
1139 2182 0.099999994
1140 476 0.28867513
1141 963 0.12909944
1141 2294 0.3333333
1142 973 0.13608277
1142 2326 0.2581989
1143 783 0.15430336
1143 1015 0.10101526
1143 1618 0.15430336
1143 2155 0.08908709
1143 2262 0.2182179
1143 2376 0.13363063
1144 1245 0.23570225
1144 1623 0.08804509
